YEAR,MONTH,DAY,STOP_WAS_INITIATED,ISSUING_OFFICER_RANK,OBSERVED_DURATION_MINUTES,SUSPECTED_CRIME_DESCRIPTION,STOP_DURATION_MINUTES,OFFICER_EXPLAINED_STOP_FLAG,SUSPECT_ARRESTED_FLAG,SUMMONS_ISSUED_FLAG,OFFICER_IN_UNIFORM_FLAG,FRISKED_FLAG,SEARCHED_FLAG,WEAPON_FOUND_FLAG,SUSPECT_REPORTED_AGE,SUSPECT_SEX,SUSPECT_RACE_DESCRIPTION,SUSPECT_HEIGHT,SUSPECT_WEIGHT,SUSPECT_BODY_BUILD_TYPE,SUSPECT_EYE_COLOR,SUSPECT_HAIR_COLOR,STOP_LOCATION_X,STOP_LOCATION_Y,STOP_LOCATION_ZIP_CODE,STOP_LOCATION_BORO_NAME,SECONDS
2020,September,Wednesday,Based on Radio Run,POM,1,LARCENY,10,Y,Y,N,Y,N,Y,N,42.0,MALE,BLACK HISPANIC,57.0,160.0,THN,BRO,Other,987078,215157,10036,MANHATTAN,48180.0
2020,September,Monday,Based on Radio Run,POM,1,Other,20,Y,N,N,Y,Y,N,N,40.0,MALE,WHITE HISPANIC,55.0,210.0,Other,BRO,BLK,1000708,228262,10029,MANHATTAN,49500.0
2020,September,Saturday,Based on Self Initiated,POM,0,Other,2,Y,N,N,N,Y,Y,Y,0.0,Other,Other,0.0,0.0,Other,Other,Other,1004246,253561,10040,MANHATTAN,73080.0
2020,September,Monday,Based on Radio Run,POF,1,ROBBERY,10,Y,N,N,Y,N,N,N,0.0,MALE,BLACK,59.0,165.0,MED,BRO,BLK,993751,171413,11218,BROOKLYN,39600.0
2020,September,Monday,Based on Radio Run,POM,1,LARCENY,10,Y,Y,N,Y,Y,Y,N,42.0,MALE,ASIAN/PAC.ISL,51.0,140.0,THN,BRO,BLK,995297,174560,11226,BROOKLYN,40200.0
2020,September,Tuesday,Based on Radio Run,POM,3,LARCENY,20,Y,N,Y,Y,N,N,N,36.0,MALE,BLACK HISPANIC,511.0,145.0,THN,BRO,BLK,987924,194862,11201,BROOKLYN,4500.0
2020,September,Wednesday,Based on Radio Run,POM,1,ROBBERY,16,Y,N,N,Y,Y,Y,N,0.0,MALE,WHITE,51.0,0.0,THN,Other,Other,997312,204100,(null),BROOKLYN,41160.0
2020,June,Tuesday,Based on Radio Run,Other,1,Other,7,Y,Y,N,Y,N,Y,N,25.0,MALE,BLACK,0.0,0.0,THN,BRO,BLK,1051818,183700,11413,QUEENS,51660.0
2020,June,Tuesday,Based on Radio Run,Other,1,Other,7,Y,Y,N,Y,N,Y,N,0.0,MALE,BLACK,0.0,0.0,THN,BRO,BLK,1051818,183700,11413,QUEENS,51660.0
2020,September,Friday,Based on Radio Run,POM,1,ASSAULT,8,Y,N,N,Y,N,N,N,55.0,MALE,BLACK HISPANIC,54.0,150.0,THN,BRO,Other,987642,212435,(null),MANHATTAN,43560.0
2020,September,Thursday,Based on Radio Run,POF,3,ASSAULT,5,Y,N,N,Y,Y,N,N,50.0,MALE,BLACK,57.0,190.0,THN,BRO,BLK,999967,230491,10029,MANHATTAN,79980.0
2020,September,Sunday,Based on Radio Run,POM,1,Other,3,Y,N,N,Y,Y,N,N,29.0,MALE,WHITE HISPANIC,61.0,180.0,MED,BRO,BLK,1013603,238869,10459,BRONX,0.0
2020,September,Wednesday,Based on Radio Run,POM,0,Other,4,Y,Y,N,Y,Y,Y,N,18.0,MALE,BLACK,51.0,200.0,MED,BRO,BLK,1001856,177908,11203,BROOKLYN,61200.00000000001
2020,September,Monday,Based on C/W on Scene,POM,1,ASSAULT,4,Y,Y,N,Y,Y,Y,N,16.0,FEMALE,WHITE HISPANIC,55.0,135.0,THN,BLK,BLK,980578,173286,11220,BROOKLYN,6720.0
2020,September,Friday,Based on C/W on Scene,POM,0,Other,5,N,Y,N,Y,Y,Y,Y,29.0,MALE,BLACK,59.0,160.0,MED,BRO,BLK,999476,226328,10029,MANHATTAN,73500.0
2020,September,Tuesday,Based on Radio Run,POM,1,ROBBERY,1,N,Y,N,Y,Y,Y,N,23.0,MALE,BLACK HISPANIC,58.0,165.0,THN,BRO,BLK,1004038,251525,10040,MANHATTAN,8400.0
2020,October,Thursday,Based on Self Initiated,Other,1,Other,15,Y,N,N,Y,N,N,N,35.0,MALE,WHITE HISPANIC,0.0,200.0,MED,BRO,BLK,1004203,168995,11234,BROOKLYN,3600.0
2020,October,Thursday,Based on Self Initiated,Other,1,Other,15,Y,N,N,Y,N,N,N,30.0,FEMALE,WHITE HISPANIC,58.0,140.0,MED,BRO,BLK,1004203,168995,11234,BROOKLYN,3600.0
2020,October,Thursday,Based on Self Initiated,Other,1,Other,15,Y,N,N,Y,N,N,N,30.0,MALE,WHITE HISPANIC,0.0,180.0,MED,BRO,Other,1004203,168995,11234,BROOKLYN,3600.0
2020,September,Wednesday,Based on C/W on Scene,POM,0,Other,35,Y,Y,N,Y,Y,Y,N,24.0,MALE,BLACK,58.0,160.0,MED,BRO,BLK,986700,201305,10002,MANHATTAN,38100.0
2020,September,Saturday,Based on Radio Run,POM,1,ASSAULT,21,Y,N,N,Y,N,N,N,18.0,FEMALE,BLACK,53.0,125.0,THN,Other,Other,992111,212709,10017,MANHATTAN,48780.0
2020,September,Saturday,Based on Radio Run,POM,1,Other,2,Y,N,N,Y,Y,N,N,19.0,MALE,BLACK,59.0,150.0,THN,BLK,BLK,1001312,231864,10035,MANHATTAN,69300.0
2020,May,Sunday,Based on Self Initiated,Other,10,Other,10,Y,Y,N,Y,N,Y,N,22.0,MALE,BLACK,58.0,170.0,MED,BRO,BLK,997670,230545,10026,MANHATTAN,60600.00000000001
2020,September,Saturday,Based on C/W on Scene,POM,1,Other,4,Y,Y,N,Y,Y,Y,Y,24.0,MALE,BLACK,62.0,210.0,MED,BLK,BLK,1021142,245064,10460,BRONX,66240.0
2020,September,Monday,Based on Radio Run,POM,2,Other,1,Y,N,N,Y,Y,N,N,16.0,MALE,BLACK,56.0,180.0,Other,BRO,BLK,1004512,180518,11212,BROOKLYN,83880.0
2020,September,Wednesday,Based on C/W on Scene,POM,1,Other,5,Y,N,N,Y,Y,N,N,50.0,MALE,BLACK,6.0,180.0,MED,BRO,Other,1008792,188308,11207,BROOKLYN,73200.0
2020,September,Wednesday,Based on Radio Run,POM,1,ROBBERY,14,Y,N,N,Y,N,N,N,25.0,FEMALE,BLACK HISPANIC,58.0,140.0,THN,BRO,BLN,1014529,204855,11378,QUEENS,60720.00000000001
2020,September,Wednesday,Based on Radio Run,POM,1,ROBBERY,14,Y,N,N,Y,N,N,N,25.0,FEMALE,BLACK HISPANIC,6.0,180.0,MED,BRO,BLK,1014529,204855,11378,QUEENS,60720.00000000001
2020,September,Wednesday,Based on Radio Run,POM,1,ROBBERY,14,Y,N,N,Y,N,N,N,25.0,FEMALE,BLACK,58.0,150.0,MED,BRO,BLK,1014529,204855,11378,QUEENS,60720.00000000001
2020,October,Thursday,Based on Radio Run,POF,1,ASSAULT,5,Y,N,N,Y,Y,Y,Y,18.0,MALE,WHITE HISPANIC,58.0,150.0,THN,BRO,Other,1017334,212595,11372,QUEENS,30720.000000000004
2020,September,Saturday,Based on Radio Run,POM,1,ASSAULT,10,Y,N,N,Y,N,N,N,35.0,MALE,BLACK,51.0,160.0,THN,BLK,BLK,988519,214046,(null),MANHATTAN,62400.00000000001
2020,October,Friday,Based on Radio Run,POM,5,ROBBERY,5,Y,N,N,Y,N,N,N,13.0,FEMALE,WHITE HISPANIC,53.0,130.0,THN,BRO,BLK,1020871,251603,(null),BRONX,4200.0
2020,October,Friday,Based on Radio Run,POM,5,ROBBERY,5,Y,N,N,Y,N,N,N,13.0,FEMALE,WHITE HISPANIC,53.0,130.0,THN,BRO,BLK,1020871,251603,(null),BRONX,4200.0
2020,September,Wednesday,Based on Radio Run,POM,1,Other,20,Y,Y,N,Y,Y,Y,N,27.0,MALE,WHITE HISPANIC,58.0,150.0,THN,BRO,BLK,1004557,162573,11234,BROOKLYN,54420.0
2020,October,Friday,Based on Radio Run,POM,1,ASSAULT,11,Y,Y,N,Y,N,Y,N,42.0,MALE,BLACK,51.0,150.0,Other,BRO,BLK,1037059,153464,11693,QUEENS,3540.0
2020,October,Thursday,Based on Radio Run,POM,1,BURGLARY,8,Y,N,N,Y,N,N,N,22.0,MALE,WHITE HISPANIC,57.0,140.0,THN,BRO,BLK,1037795,214007,11358,QUEENS,86100.0
2020,October,Thursday,Based on Radio Run,POM,1,BURGLARY,8,Y,N,N,Y,N,N,N,32.0,MALE,BLACK,51.0,160.0,THN,Other,BLK,1037795,214007,11358,QUEENS,86100.0
2020,October,Friday,Based on Radio Run,POM,1,Other,5,Y,N,N,Y,Y,N,N,29.0,MALE,BLACK,51.0,200.0,MED,BRO,BLK,987467,213188,10018,MANHATTAN,39780.0
2020,September,Wednesday,Based on C/W on Scene,POF,2,Other,2,Y,N,N,Y,Y,N,N,0.0,MALE,BLACK,511.0,220.0,Other,BLK,BLK,1001661,241501,10039,MANHATTAN,63600.00000000001
2020,September,Saturday,Based on Self Initiated,POM,2,Other,1,Y,Y,N,Y,Y,Y,Y,25.0,MALE,BLACK,57.0,155.0,THN,BRO,BLK,1020612,240090,10472,BRONX,60900.00000000001
2020,September,Saturday,Based on Radio Run,POF,1,Other,10,Y,N,N,Y,Y,Y,N,0.0,MALE,BLACK,6.0,180.0,MED,BRO,BLK,1020023,238585,10473,BRONX,61380.00000000001
2020,September,Thursday,Based on Radio Run,POM,1,ASSAULT,50,Y,N,Y,Y,N,N,N,26.0,MALE,BLACK HISPANIC,51.0,180.0,MED,BRO,BLK,1011344,257358,10468,BRONX,30480.000000000004
2020,September,Thursday,Based on Radio Run,POM,1,ASSAULT,50,Y,N,N,Y,N,N,N,49.0,MALE,BLACK HISPANIC,59.0,0.0,Other,BRO,BLK,1011344,257358,10468,BRONX,30480.000000000004
2020,September,Monday,Based on Radio Run,POM,3,LARCENY,1,Y,Y,N,Y,Y,Y,N,40.0,MALE,BLACK,511.0,130.0,THN,BLK,BLK,1010580,259508,10463,BRONX,40140.0
2020,September,Tuesday,Based on Radio Run,POM,1,Other,3,Y,N,N,Y,Y,N,N,28.0,MALE,BLACK HISPANIC,58.0,150.0,THN,BRO,BLK,1011064,252640,10468,BRONX,51300.0
2020,October,Friday,Based on C/W on Scene,POF,2,ROBBERY,12,Y,N,N,Y,Y,Y,N,28.0,MALE,BLACK HISPANIC,6.0,190.0,Other,BRO,BLK,1011706,253640,10468,BRONX,43020.0
2020,September,Monday,Based on Radio Run,POM,2,LARCENY,10,Y,Y,N,Y,N,Y,N,52.0,MALE,BLACK,57.0,160.0,MED,BRO,BLK,1004564,162907,11234,BROOKLYN,81420.0
2020,September,Saturday,Based on Radio Run,POM,1,Other,2,Y,N,N,Y,Y,N,N,37.0,MALE,BLACK,58.0,190.0,MED,BRO,Other,1001981,185325,11213,BROOKLYN,81000.0
2020,September,Tuesday,Based on Radio Run,POM,1,Other,15,Y,Y,N,Y,N,Y,Y,20.0,MALE,BLACK,59.0,230.0,Other,BRO,BLK,1001563,215762,11106,QUEENS,57240.0
2020,October,Thursday,Based on C/W on Scene,POM,1,Other,39,Y,N,N,Y,Y,N,N,39.0,MALE,WHITE HISPANIC,51.0,180.0,MED,BRO,BLK,1018581,214652,11372,QUEENS,0.0
2020,October,Thursday,Based on C/W on Scene,POM,1,Other,39,Y,N,N,Y,Y,Y,N,44.0,MALE,WHITE HISPANIC,51.0,155.0,THN,BLK,BLK,1018581,214652,11372,QUEENS,0.0
2020,October,Thursday,Based on Radio Run,POM,1,ROBBERY,4,Y,N,N,Y,N,N,N,25.0,MALE,WHITE HISPANIC,51.0,180.0,MED,Other,BLK,943270,136380,10308,STATEN ISL & Other,74700.0
2020,October,Friday,Based on Self Initiated,POM,3,Other,1,Y,N,N,Y,Y,N,N,23.0,MALE,BLACK,6.0,180.0,MED,BRO,BLK,1023045,253069,10469,BRONX,66480.0
2020,September,Saturday,Based on Radio Run,POM,1,ASSAULT,5,Y,Y,N,Y,Y,Y,N,23.0,MALE,Other,68.0,160.0,MED,BLK,BLK,994422,163414,11230,BROOKLYN,11700.0
2020,September,Thursday,Based on Self Initiated,POM,0,Other,10,Y,N,N,Y,Y,N,N,32.0,MALE,BLACK,511.0,140.0,THN,BRO,Other,999318,185236,11213,BROOKLYN,9060.0
2020,September,Thursday,Based on Radio Run,POM,0,Other,24,Y,N,N,Y,Y,N,N,0.0,MALE,BLACK,59.0,220.0,Other,BRO,BLK,999318,185236,11213,BROOKLYN,9000.0
2020,September,Sunday,Based on Radio Run,POM,1,BURGLARY,15,Y,N,N,Y,N,N,N,40.0,MALE,WHITE HISPANIC,0.0,190.0,THN,Other,BLK,990175,186786,11217,BROOKLYN,78420.0
2020,October,Friday,Based on Radio Run,POM,1,Other,25,Y,Y,N,Y,N,Y,Y,40.0,MALE,BLACK,6.0,200.0,MED,BRO,BLK,1048919,162519,11691,QUEENS,18300.0
2020,September,Sunday,Based on C/W on Scene,POM,3,ASSAULT,20,Y,N,N,Y,Y,Y,N,30.0,MALE,WHITE HISPANIC,57.0,150.0,MED,BRO,BLK,987623,203976,(null),MANHATTAN,1200.0
2020,September,Saturday,Based on Radio Run,POM,1,LARCENY,2,Y,Y,N,Y,Y,Y,N,32.0,MALE,BLACK,56.0,130.0,THN,BLK,BLK,1009345,262977,10463,BRONX,53400.0
2020,October,Friday,Based on Radio Run,POM,1,Other,3,Y,N,N,Y,N,N,N,22.0,MALE,BLACK,6.0,150.0,THN,BRO,BLK,986087,184324,11215,BROOKLYN,36600.0
2020,October,Saturday,Based on Radio Run,POM,1,Other,20,Y,Y,N,Y,Y,Y,Y,41.0,MALE,WHITE HISPANIC,6.0,188.0,MED,BRO,BLK,1003160,220740,11102,QUEENS,6540.0
2020,October,Saturday,Based on Radio Run,POM,1,ASSAULT,5,Y,N,N,Y,N,N,N,49.0,MALE,BLACK,58.0,160.0,MED,BRO,BLK,992274,223433,10000,MANHATTAN,39360.0
2020,September,Tuesday,Based on Radio Run,POM,1,Other,2,Y,Y,N,Y,N,Y,Y,25.0,MALE,BLACK HISPANIC,59.0,180.0,MED,BRO,BLK,1023768,260487,10469,BRONX,61920.00000000001
2020,September,Saturday,Based on Radio Run,POM,2,Other,1,Y,N,N,Y,Y,N,N,30.0,FEMALE,BLACK,56.0,180.0,Other,BRO,BLK,1001981,185325,11213,BROOKLYN,81000.0
2020,October,Thursday,Based on Radio Run,POM,5,BURGLARY,20,Y,N,N,Y,N,N,N,56.0,MALE,WHITE,51.0,200.0,MED,Other,Other,993276,196050,11249,BROOKLYN,52500.0
2020,October,Saturday,Based on Self Initiated,POM,5,Other,3,Y,Y,N,Y,Y,Y,Y,18.0,MALE,WHITE HISPANIC,56.0,135.0,THN,BRO,Other,1017439,212125,11372,QUEENS,5100.0
2020,October,Thursday,Based on Radio Run,POM,1,Other,10,Y,Y,N,Y,N,Y,Y,17.0,MALE,BLACK,58.0,140.0,THN,BRO,BLK,1011730,236862,10455,BRONX,77460.0
2020,October,Saturday,Based on Radio Run,POM,1,Other,1,Y,N,N,Y,Y,Y,N,25.0,MALE,BLACK,62.0,180.0,THN,BRO,BLK,939208,167521,10303,STATEN ISL & Other,13680.0
2020,September,Tuesday,Based on Radio Run,POM,1,Other,8,Y,N,N,Y,Y,Y,Y,32.0,MALE,WHITE HISPANIC,57.0,175.0,MED,Other,BLK,1001456,247485,10033,MANHATTAN,26820.0
2020,October,Sunday,Based on Radio Run,POM,1,Other,1,Y,Y,N,Y,Y,N,N,34.0,MALE,WHITE HISPANIC,54.0,200.0,Other,BRO,BLK,1002181,232875,10035,MANHATTAN,35820.0
2020,October,Saturday,Based on Radio Run,POF,20,Other,33,Y,N,N,Y,N,N,N,21.0,MALE,BLACK,58.0,170.0,MED,BLK,BLK,1001630,240843,10039,MANHATTAN,76260.0
2020,October,Saturday,Based on Radio Run,POF,20,Other,33,Y,Y,N,Y,Y,Y,N,23.0,MALE,BLACK,511.0,170.0,MED,BLK,BLK,1001630,240843,10039,MANHATTAN,76260.0
2020,October,Saturday,Based on Radio Run,POF,20,Other,33,Y,Y,N,Y,Y,Y,N,22.0,MALE,BLACK,511.0,180.0,MED,BLK,BLK,1001630,240843,10039,MANHATTAN,76260.0
2020,September,Saturday,Based on Self Initiated,POM,5,Other,3,Y,N,N,Y,N,N,N,0.0,MALE,BLACK,6.0,200.0,MED,BRO,Other,1020316,239179,(null),BRONX,41460.0
2020,September,Tuesday,Based on Radio Run,POM,1,LARCENY,5,Y,Y,N,Y,N,Y,N,34.0,MALE,WHITE HISPANIC,511.0,180.0,MED,BRO,BLK,1018951,241512,10472,BRONX,32640.000000000004
2020,October,Saturday,Based on Radio Run,POM,1,ASSAULT,10,Y,N,N,Y,N,Y,N,24.0,MALE,BLACK,56.0,150.0,THN,BRO,BLK,1007545,162984,11234,BROOKLYN,33600.0
2020,September,Friday,Based on Radio Run,POM,0,LARCENY,10,Y,N,N,Y,Y,Y,N,47.0,MALE,BLACK,58.0,190.0,MED,BLK,Other,998032,175597,(null),BROOKLYN,30000.000000000004
2020,October,Saturday,Based on Radio Run,POF,20,Other,33,Y,N,N,Y,N,N,N,18.0,FEMALE,WHITE HISPANIC,52.0,110.0,THN,BLK,BLK,1001630,240843,10039,MANHATTAN,76260.0
2020,October,Saturday,Based on Radio Run,POF,20,Other,33,Y,N,N,Y,Y,Y,N,26.0,MALE,BLACK,511.0,250.0,Other,BLK,Other,1001630,240843,10039,MANHATTAN,76260.0
2020,October,Saturday,Based on Radio Run,POF,20,Other,33,Y,N,N,Y,N,N,N,19.0,MALE,BLACK,59.0,160.0,THN,BLK,BLK,1001630,240843,10039,MANHATTAN,76260.0
2020,September,Monday,Based on C/W on Scene,POM,2,ASSAULT,5,Y,N,N,Y,N,N,N,17.0,MALE,BLACK,6.0,175.0,Other,BRO,BLK,1003538,243431,10452,BRONX,64800.00000000001
2020,October,Saturday,Based on C/W on Scene,POM,0,Other,9,N,Y,N,Y,Y,Y,N,22.0,MALE,WHITE HISPANIC,54.0,120.0,THN,BRO,Other,1041814,195163,11433,QUEENS,9540.0
2020,October,Saturday,Based on C/W on Scene,POM,2,Other,1,Y,N,N,Y,N,N,N,0.0,MALE,BLACK,57.0,175.0,THN,Other,BLK,1043442,182536,11434,QUEENS,81420.0
2020,September,Wednesday,Based on Radio Run,POM,1,ROBBERY,20,Y,N,N,Y,Y,N,N,46.0,MALE,BLACK,5.0,110.0,THN,BRO,Other,1025190,243317,10462,BRONX,38460.0
2020,September,Monday,Based on C/W on Scene,POM,0,LARCENY,30,Y,Y,N,Y,N,Y,N,41.0,MALE,BLACK,6.0,170.0,MED,BRO,BLK,1011107,182149,11212,BROOKLYN,51000.0
2020,October,Sunday,Based on Radio Run,POM,1,Other,4,Y,Y,N,Y,Y,Y,N,33.0,MALE,Other,6.0,180.0,MED,BRO,BLK,995656,191146,11205,BROOKLYN,30060.000000000004
2020,September,Wednesday,Based on Radio Run,POM,1,Other,5,Y,N,N,Y,Y,N,N,42.0,MALE,WHITE HISPANIC,58.0,280.0,Other,BRO,BLK,962748,174173,(null),STATEN ISL & Other,57900.0
2020,September,Tuesday,Based on C/W on Scene,POM,1,LARCENY,10,Y,N,N,Y,N,N,N,54.0,MALE,BLACK,55.0,145.0,THN,BLK,BLK,985142,207830,10011,MANHATTAN,50400.0
2020,October,Saturday,Based on Self Initiated,POM,1,Other,3,Y,N,N,Y,N,Y,N,34.0,MALE,BLACK,56.0,140.0,THN,Other,Other,988105,200131,10002,MANHATTAN,38880.0
2020,September,Wednesday,Based on Radio Run,POM,2,ROBBERY,17,Y,N,N,Y,N,Y,N,25.0,MALE,BLACK,6.0,200.0,MED,BRO,BLK,1000682,232834,10035,MANHATTAN,29460.000000000004
2020,October,Monday,Based on Radio Run,POM,1,Other,10,Y,N,N,Y,Y,Y,N,35.0,MALE,BLACK,58.0,150.0,THN,BRO,BLK,988519,214046,(null),MANHATTAN,13260.0
2020,October,Monday,Based on Radio Run,POM,1,ASSAULT,5,Y,N,N,Y,N,N,N,40.0,MALE,BLACK,61.0,180.0,THN,BLK,BLK,989243,222888,(null),MANHATTAN,26100.0
2020,October,Thursday,Based on Radio Run,POM,1,Other,5,Y,N,N,Y,Y,N,N,53.0,MALE,BLACK,57.0,250.0,Other,BLK,Other,1007461,236008,10455,BRONX,18120.0
2020,October,Sunday,Based on Radio Run,POM,1,ROBBERY,2,Y,N,N,Y,N,N,N,20.0,MALE,BLACK,59.0,155.0,THN,BRO,BLK,960696,156877,10305,STATEN ISL & Other,19680.0
2020,September,Wednesday,Based on Radio Run,POM,0,Other,15,N,Y,N,Y,Y,N,N,21.0,MALE,WHITE HISPANIC,51.0,130.0,THN,BRO,BLK,1007023,243324,10456,BRONX,50640.0
2020,September,Sunday,Based on Radio Run,POM,1,ROBBERY,1,Y,N,N,Y,Y,N,Y,0.0,MALE,BLACK,57.0,180.0,MED,BRO,BLK,1024631,267867,10470,BRONX,12300.0
2020,September,Sunday,Based on Radio Run,POM,1,ROBBERY,1,Y,N,N,Y,Y,N,Y,0.0,MALE,BLACK,51.0,160.0,THN,BRO,BLK,1024631,267867,10470,BRONX,12300.0
2020,September,Sunday,Based on Radio Run,POM,1,ROBBERY,1,Y,N,N,Y,Y,N,N,0.0,MALE,BLACK,58.0,190.0,Other,BRO,BLK,1024631,267867,10470,BRONX,12300.0
2020,October,Saturday,Based on Radio Run,POM,1,LARCENY,5,Y,Y,N,Y,N,N,N,27.0,MALE,WHITE HISPANIC,57.0,150.0,THN,BRO,BLK,1024244,250881,10461,BRONX,1500.0
2020,October,Monday,Based on Radio Run,POM,1,ASSAULT,5,Y,N,N,Y,N,N,N,20.0,MALE,BLACK HISPANIC,6.0,185.0,MED,BRO,Other,1009828,197869,11385,QUEENS,63600.00000000001
2020,October,Monday,Based on Radio Run,POM,1,ASSAULT,5,Y,N,N,Y,N,N,N,20.0,MALE,BLACK HISPANIC,57.0,170.0,MED,BRO,BLK,1009828,197869,11385,QUEENS,63600.00000000001
2020,October,Friday,Based on Radio Run,POM,1,Other,15,Y,N,N,Y,N,N,N,42.0,MALE,BLACK,61.0,250.0,MED,Other,BLK,1027559,187213,(null),QUEENS,44100.0
2020,October,Sunday,Based on Radio Run,Other,1,Other,15,Y,N,Y,Y,Y,Y,Y,37.0,MALE,BLACK,6.0,180.0,MED,BRO,BLK,981613,198082,(null),MANHATTAN,23400.0
2020,October,Monday,Based on Radio Run,POM,1,Other,7,Y,Y,N,Y,Y,Y,N,62.0,MALE,BLACK,57.0,150.0,THN,BRO,BLK,987832,201023,10002,MANHATTAN,83940.0
2020,September,Monday,Based on Radio Run,POM,1,ROBBERY,7,Y,N,N,Y,Y,N,N,53.0,MALE,BLACK,62.0,210.0,THN,BRO,BLK,988313,221095,10023,MANHATTAN,55020.0
2020,September,Tuesday,Based on C/W on Scene,POM,1,ROBBERY,20,Y,N,N,Y,Y,Y,N,20.0,MALE,BLACK HISPANIC,51.0,155.0,THN,BRO,BLK,1003372,248278,10033,MANHATTAN,600.0
2020,September,Wednesday,Based on Radio Run,POM,2,Other,10,Y,N,N,Y,Y,N,N,58.0,MALE,BLACK,58.0,150.0,THN,BRO,BLK,1007190,253954,10034,MANHATTAN,62700.00000000001
2020,September,Saturday,Based on C/W on Scene,POM,1,ASSAULT,3,Y,Y,N,Y,N,Y,N,39.0,MALE,BLACK,59.0,250.0,Other,BRO,Other,1017541,255918,(null),BRONX,11220.0
2020,October,Tuesday,Based on C/W on Scene,POM,0,LARCENY,55,Y,N,N,Y,N,N,N,33.0,FEMALE,WHITE,54.0,105.0,THN,BRO,BLN,984571,174486,11232,BROOKLYN,45600.0
2020,September,Monday,Based on Radio Run,POM,1,LARCENY,1,Y,Y,N,Y,Y,Y,N,35.0,MALE,BLACK,59.0,180.0,Other,Other,Other,995218,177437,11226,BROOKLYN,37260.0
2020,October,Thursday,Based on Radio Run,POM,1,Other,5,Y,Y,N,Y,N,Y,N,47.0,MALE,BLACK,59.0,180.0,MED,BRO,BLK,1000908,179978,11203,BROOKLYN,86040.0
2020,October,Saturday,Based on Radio Run,POM,0,BURGLARY,2,Y,N,N,Y,N,Y,N,0.0,MALE,BLACK,6.0,170.0,THN,BRO,BLK,999112,186462,11216,BROOKLYN,32400.000000000004
2020,September,Sunday,Based on Radio Run,POM,1,Other,23,Y,N,N,Y,N,N,N,23.0,MALE,BLACK,59.0,175.0,THN,BRO,BLK,982302,203230,10013,MANHATTAN,62640.00000000001
2020,October,Monday,Based on Radio Run,POM,1,BURGLARY,10,Y,N,N,Y,N,N,N,56.0,MALE,BLACK,56.0,140.0,THN,BRO,Other,997801,190268,11216,BROOKLYN,58800.00000000001
2020,October,Sunday,Based on Radio Run,POF,1,ROBBERY,10,Y,Y,N,Y,Y,Y,Y,18.0,MALE,BLACK,59.0,165.0,THN,BRO,BLK,1007075,189033,11233,BROOKLYN,4800.0
2020,October,Sunday,Based on Radio Run,POF,1,ROBBERY,10,Y,Y,N,Y,Y,Y,N,16.0,MALE,BLACK,61.0,160.0,THN,BRO,BLK,1007075,189033,11233,BROOKLYN,4800.0
2020,September,Monday,Based on C/W on Scene,POM,1,ASSAULT,25,Y,N,N,Y,Y,Y,Y,0.0,MALE,WHITE HISPANIC,58.0,180.0,MED,BRO,BLK,986773,189235,11201,BROOKLYN,69840.0
2020,September,Friday,Based on Self Initiated,POM,2,Other,5,Y,Y,N,Y,Y,Y,N,15.0,MALE,BLACK,62.0,170.0,Other,BLK,BLK,1048314,184604,11434,QUEENS,69300.0
2020,October,Friday,Based on Self Initiated,POM,0,Other,10,Y,N,N,Y,Y,Y,N,20.0,MALE,WHITE HISPANIC,57.0,160.0,THN,BRO,Other,1013692,253318,10458,BRONX,6000.0
2020,October,Tuesday,Based on Radio Run,POM,1,LARCENY,8,Y,Y,N,Y,N,Y,N,42.0,MALE,WHITE HISPANIC,54.0,120.0,THN,BRO,Other,1011842,198720,11385,QUEENS,56820.0
2020,September,Tuesday,Based on C/W on Scene,POF,0,ROBBERY,10,Y,N,N,Y,N,N,N,27.0,MALE,WHITE HISPANIC,57.0,220.0,Other,BRO,BLK,986812,206998,10003,MANHATTAN,0.0
2020,September,Sunday,Based on Radio Run,POM,1,LARCENY,5,Y,Y,N,Y,N,N,N,55.0,MALE,BLACK,57.0,0.0,MED,BLK,Other,991561,227213,10024,MANHATTAN,64800.00000000001
2020,September,Tuesday,Based on Radio Run,POM,1,LARCENY,5,Y,Y,N,Y,Y,Y,Y,22.0,MALE,BLACK HISPANIC,58.0,160.0,THN,BRO,BLK,1021979,239128,10473,BRONX,63120.00000000001
2020,September,Sunday,Based on Radio Run,POM,1,Other,5,Y,N,N,Y,Y,N,N,21.0,MALE,BLACK,6.0,180.0,MED,BRO,BLK,1007369,250091,10453,BRONX,41700.0
2020,October,Monday,Based on C/W on Scene,POM,1,ROBBERY,50,Y,Y,N,Y,N,N,N,57.0,MALE,BLACK,57.0,180.0,MED,BRO,BLK,1016496,257702,10458,BRONX,64500.00000000001
2020,October,Monday,Based on C/W on Scene,POM,1,ROBBERY,50,Y,N,N,Y,N,N,N,63.0,MALE,BLACK,61.0,180.0,THN,BRO,Other,1016496,257702,10458,BRONX,64500.00000000001
2020,October,Monday,Based on C/W on Scene,POM,1,ROBBERY,50,Y,N,N,Y,N,N,N,55.0,FEMALE,BLACK,52.0,140.0,MED,BRO,BLK,1016496,257702,10458,BRONX,64500.00000000001
2020,October,Tuesday,Based on Radio Run,POM,1,Other,2,Y,N,N,Y,Y,N,N,39.0,MALE,WHITE HISPANIC,59.0,180.0,MED,BRO,BLK,1020019,186879,11208,BROOKLYN,55260.0
